0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
-329.0139,61.861965,-16.418404,36.17494,-6.9780602,1.8217498,-1.9042693,2.1572344,0.29089347,0.48511636,0.2421499,-0.26257923,4.7517886,2.1966012,2.223191,-1.8792508,2.9184864,-2.1560795,-0.42409837,-0.023203596,-0.2940747,0.54508924,0.9546033,3.2895265,1.6002324,5.291161,4.7103834,7.562544,5.5774703,5.722231,5.3782635,3.5375314,3.0752358,1.8643496,3.33428,1.1088886,2.5771184,0.96920156,1.3856186
-291.36465,72.22129,-29.832106,42.3561,-17.113014,3.836081,-2.4418845,2.5714781,1.1822864,1.9932673,0.48642552,-1.6100196,6.0534472,-0.3975354,2.9767199,-2.6232407,3.228139,-0.21435824,0.7173222,1.5674499,1.6597075,2.8868885,2.922553,5.5595703,2.0651023,5.7216115,4.211543,6.5579786,4.4642615,5.2774234,4.456902,2.9240701,4.1314383,1.163528,2.9940152,0.8996667,2.347914,0.6181608,1.1331404
-300.119,80.67671,-33.600628,48.28521,-19.140865,0.29060838,0.6428318,1.7690471,0.07571119,1.7135314,-1.1842602,-1.2191421,4.272483,0.40235043,2.635023,-3.1273017,4.4594097,-1.355297,1.5890355,0.5843911,1.2084554,2.075774,2.2077484,6.1208863,1.7148249,6.158278,5.075356,7.3979936,4.450832,5.8393197,4.650584,4.2769794,4.5001335,1.1750982,3.2019382,0.0799323,2.8765965,0.28699285,1.4540856
-305.2978,74.87879,-22.49735,38.977077,-10.225137,4.5752335,-1.2544767,1.9059936,-0.7114867,4.0191593,-0.11256592,-1.1990974,5.0360026,1.9106424,4.3645725,-3.3346717,4.545678,-1.1584616,-0.8683958,0.0593143,0.28247413,0.34823304,0.70967644,3.1226435,0.68807876,4.8271623,3.277462,8.199449,6.587282,8.454087,7.7339826,5.975053,6.4709773,3.136081,4.2813225,1.3512663,2.3988943,0.22098866,1.4019543
-255.04915,85.36644,-34.96396,49.592045,-22.174616,16.886492,-18.63729,4.6258216,0.041914463,2.3235002,-4.108305,-2.7675986,6.5018816,-2.512881,3.2179785,-10.999704,7.265554,-8.846006,0.13853227,-1.499822,-5.0204597,2.4359813,-2.8646703,2.9831967,-4.24408,2.8743389,-3.0996742,0.4259138,-1.2425224,-1.0058948,0.18280579,0.32732248,2.8189092,0.25699803,5.980345,4.115547,8.914559,7.1304502,10.905293
-300.08026,79.85979,-27.45281,50.23527,-16.115934,16.953085,-10.521302,6.6576533,0.1925462,4.3548226,-1.0459621,-0.65215635,7.4575453,-1.1415975,4.608318,-6.904906,7.033861,-5.008213,2.0667655,-0.93737566,-2.0635517,3.0435684,-1.0841656,3.6948404,-1.9026738,4.1724453,-2.3602836,1.8030459,0.1496284,0.39531803,1.8564163,3.447358,6.0645356,4.4447064,8.312256,4.453272,6.631545,2.1601894,4.4845877
-360.47662,82.61034,-23.694387,41.89215,-14.60592,15.70395,-8.833168,5.8762817,1.5028962,5.259652,-0.48227876,-0.57777476,8.347036,0.08739322,5.455667,-6.4060597,5.554045,-3.3828316,1.1914464,-0.1052124,-1.4729593,3.3812866,-0.15896909,4.335552,-0.31755778,4.522913,-0.4090601,1.9639724,0.3475124,0.405241,1.7326854,2.8242707,5.2344623,3.8390298,7.014148,3.7072158,5.193797,2.1014497,4.293464
-329.5296,81.09091,-25.176702,38.721058,-16.57655,13.051147,-9.226891,4.971823,-0.4244023,4.545368,-1.5260979,-2.811278,6.809046,-0.8216388,3.8530402,-7.0283723,6.4063454,-3.4921682,1.4120992,0.5582867,-2.4891887,2.7556303,-0.45924005,3.6182787,-1.3890321,4.0577226,-0.7556269,1.9622986,0.743504,-0.09999218,1.3942279,1.9146633,4.2697086,2.4935524,6.5099826,4.3890038,6.259841,3.888947,5.735757
-282.31183,79.463104,-27.381361,45.549046,-21.002106,15.692203,-14.301481,3.4749606,-1.0749387,1.3845994,-1.6860635,-2.2013144,4.7513475,-2.0226617,2.6558466,-9.779805,6.016454,-6.85915,-0.23829773,-1.8778143,-4.315068,1.9770926,-1.3719461,2.5123858,-3.0491443,3.7521384,-2.182044,2.2442944,0.59147406,1.4738747,3.3381736,3.00477,4.3604336,1.5169375,5.6178613,2.1283314,5.905838,4.314474,8.368028
-271.04086,81.150375,-30.482914,46.54138,-24.624283,15.227731,-14.595586,3.707005,-2.659499,1.7909669,-2.0741155,-3.517535,4.899257,-2.1555572,3.684238,-9.423434,6.4493937,-7.2900968,0.13398772,-1.3362061,-4.1561894,1.4904532,-1.9795985,3.1107712,-3.3163242,3.8824928,-1.8566207,2.2716317,0.9228206,2.1655686,3.637343,4.077933,6.2825623,3.3816683,7.41694,3.4335825,6.6186485,3.0799122,5.774081
-356.0599,68.64252,-13.56192,36.84545,-9.71719,13.003883,-5.689536,4.1302285,1.4598842,3.474894,0.92710793,-1.302182,5.855821,1.1706405,3.69783,-3.552796,4.0311446,-1.9269085,2.7816246,0.661264,-0.2691329,3.0171227,0.9852304,4.1475077,0.48911756,4.04254,0.6943262,4.0003195,2.5889719,2.770173,3.8554406,3.925593,5.1380925,3.1751168,4.7132244,1.9892601,3.6051438,1.2973133,2.9512613
-323.9252,82.53409,-33.14443,49.315693,-20.850813,7.9489365,-9.889605,13.220446,-0.89879227,5.3236384,-1.3593266,0.29586533,8.403084,-3.242414,4.399744,-5.591991,5.779366,-5.831428,1.8630247,-0.5950482,0.9365626,1.0546079,0.90498066,5.3779364,-1.3690251,6.1719604,-1.4356,4.715391,2.73155,7.309372,7.821817,8.531354,9.542307,4.417327,6.1254807,0.32142246,3.1626084,0.07757677,2.381478
-332.33105,58.462597,-17.943213,39.707443,-14.831323,8.822941,-6.9808497,10.966227,2.421127,5.2810855,0.018293127,0.39949262,7.911838,-1.7097309,3.1888056,-3.9686413,5.2677593,-4.063038,0.9181394,0.80402225,0.39645025,1.9374797,1.5733976,3.9400957,-0.24277878,5.6297536,0.6644336,6.6873527,6.2048693,8.213488,8.533567,6.558045,5.6587796,2.50315,4.0009236,0.17635922,2.0841682,-0.5004333,1.9032975
-324.5611,81.755394,-26.791805,50.44269,-22.557909,9.44998,-6.836356,9.900184,1.4888753,6.344177,-0.91520154,0.646758,7.8583484,-1.3626993,3.6200292,-5.594114,5.9142275,-5.8926287,2.078102,-0.65590024,1.1015354,1.6578653,1.6602248,5.045569,-1.97945,6.550941,-1.7712086,5.343291,4.109312,8.014394,9.0174885,7.948019,8.308318,2.8593314,4.506535,-1.0677612,2.7451427,-0.38341632,2.1524632
-287.92264,80.536545,-23.232866,50.075832,-20.033588,8.546879,-6.7715406,10.4699135,-0.68000364,4.071443,0.6016688,0.29857448,8.236214,-0.5859003,3.6786315,-5.3022346,5.0676923,-4.8100095,1.9024459,-0.18899454,0.9122633,1.9265372,1.4943554,4.4999003,-1.1542182,5.7642646,-0.98024887,5.6504254,4.1642413,7.7699957,8.961926,7.908991,7.8314543,3.2205205,4.496146,-0.6086588,2.74286,0.049795613,2.1832042
-309.04202,75.64668,-27.033197,44.64705,-19.593395,4.21319,-9.494643,9.203742,-0.9804962,5.508808,-0.7603404,-1.524224,8.389787,-1.051762,2.0868819,-4.8802342,4.4238935,-5.768168,0.8934981,-0.84908116,1.5486565,0.085841194,0.7838776,4.1248965,-2.4437852,5.9248366,-1.030509,4.895117,2.6678236,5.8810744,6.7372475,7.0224957,9.084621,6.244111,7.6200113,1.5000858,3.4470272,-0.7747077,2.325713
-301.9793,74.09221,-24.596954,48.384754,-16.649231,1.8655363,-8.614098,8.620379,-0.9169745,4.342074,-0.68870455,-0.9959123,7.294285,-1.0175852,2.8047583,-5.767575,3.6897657,-5.3572183,-0.03575529,-0.95825005,0.13183694,0.95581895,1.0478114,4.2033296,-0.94294155,5.5597143,-0.06815066,5.2492065,3.4724433,6.5817966,7.509069,7.529332,8.55359,5.2664285,6.46955,0.45369282,2.9067736,-0.17291138,1.97417
-361.95108,76.180016,-21.271286,43.713207,-13.056499,6.986356,-2.3633106,8.65879,3.9994652,5.368861,0.26814908,1.1074588,8.346305,-0.038359057,2.6429043,-2.9588687,3.596136,-3.091389,1.5815703,0.6494193,2.195017,1.9165162,1.7414504,4.3514304,-0.47355422,4.681735,-0.87544394,2.6317077,1.1549327,3.8903105,5.7349854,6.745724,8.715282,6.375117,6.958207,1.8679487,2.8693852,-0.23850141,2.0612416
-338.47656,43.30962,-16.688145,37.65293,-20.534723,0.26678917,-5.557965,6.9765663,-0.9279969,1.7544739,3.8330722,-0.18952993,6.9046526,-2.590652,-0.013769641,-2.8545954,1.4848866,-5.676065,0.9269153,1.0754027,-3.384031,3.0753121,3.1726494,7.6870027,10.2316,13.625269,11.903629,13.93319,8.81325,7.66899,3.7323465,-0.14907442,2.4924438,-0.9020431,0.9939801,-0.1282155,1.1599325,-1.138731,-0.8943426
-347.62506,69.85619,-17.075806,51.898563,-22.019028,11.017912,-4.052016,10.520879,-3.3723793,3.8490775,2.794426,-1.9289154,9.181471,-2.1980329,3.2161412,-3.009799,5.3206716,-4.269677,3.166304,1.9600128,0.0732168,3.6762116,0.36154827,5.059139,2.1493635,8.010549,7.7885656,13.780991,9.824219,10.800056,5.7270885,1.5180533,3.9028494,-0.18714868,2.6754143,-0.9363009,1.4229339,-1.3723576,1.0157093
-299.03403,68.9007,-23.093916,36.580185,-20.557053,11.079943,-4.29243,8.002023,-0.37665558,5.051221,1.836016,-1.6856502,8.410446,-2.8660803,0.72478414,-2.7322557,5.9766364,-4.2859,2.8450317,1.8564012,-1.544268,3.2939837,1.1579549,5.4699636,4.6551123,9.519415,8.001211,15.010335,10.495283,10.556913,6.6980734,1.2765675,4.236675,-0.50278616,2.246933,-0.38365567,1.9164246,-0.18439658,0.1091308
-370.58517,56.536175,-17.260422,34.78542,-16.363066,1.6177812,-4.308992,4.6041703,-0.14760914,1.8042465,1.178958,-2.1791801,5.5110707,-2.8144317,-0.2441362,-1.4133936,3.609766,-2.6343887,2.2991304,2.572383,-1.1098957,3.148087,1.5503755,4.295493,4.5479374,7.9460125,8.742565,13.525058,11.646073,10.578484,6.2214622,1.1381971,2.622629,-0.030258521,2.2626488,0.78846216,0.66779715,-0.70327115,-0.048792828
-366.79602,51.480732,-17.640223,35.482555,-21.796478,5.1556563,-4.624127,4.0104184,-0.8495206,1.4073517,1.7343023,-2.4615097,5.6467853,-2.777826,0.5327892,-2.0168045,3.6812959,-3.3965974,1.7871801,2.9834135,-0.43476444,3.8037605,3.2120812,6.5325117,4.7978234,9.569932,8.60403,11.703178,10.144886,8.673578,5.4501715,0.69244313,3.3417335,0.370801,1.4525852,0.590239,0.331901,-0.84083205,0.5329783
-387.66168,53.615765,-16.24857,31.6068,-16.683159,6.1775513,-5.6762304,6.0426207,-0.891795,2.4812157,1.7016357,-0.38623974,7.3491826,-1.418365,2.0903382,-0.82335883,4.35309,-3.9420965,2.8974018,2.0063334,-1.2566396,2.7963905,0.4711392,4.6565332,5.296898,10.389416,10.129488,13.507269,9.232987,7.474261,2.8797328,0.36240277,3.3704906,0.60918164,2.7083595,-0.27190283,1.0482743,-0.38498467,0.9681432
-304.63983,95.06657,-14.116233,47.871727,-9.371165,6.843035,-2.9043424,7.268542,2.001594,-0.31718096,0.46396902,4.0305734,8.04924,-1.1849538,2.9332483,-1.3574436,2.1283925,-5.0077415,1.4741702,-0.022597952,-1.63513,0.6499417,-1.5886682,0.56969035,-1.4367332,1.0590115,-2.3621743,2.0238123,1.9120172,5.631565,7.3345456,8.632508,11.817654,8.90047,7.0406237,4.287643,6.2252064,2.3558035,2.9770226
-361.8801,89.46873,-12.076283,45.912415,-6.185445,5.335627,0.66300565,4.4063845,2.7660365,-0.36174494,0.33892536,3.2460022,5.729283,-1.154828,1.9526119,0.28354073,1.7965685,-3.6933167,1.4889421,0.13076442,-0.35343552,0.6172258,-0.9543415,1.4454818,-0.5146751,1.4673152,-1.4489435,1.5147603,0.81225497,2.2217815,2.9873347,5.003786,9.872633,9.423754,9.223939,6.2189236,5.9344025,2.2281985,2.6621194
-326.6605,88.80029,-17.511215,42.73514,-12.748478,5.1520834,-1.1252071,1.264175,2.6747801,2.1103826,-0.29872358,1.0194463,7.1000686,-1.7207065,1.4458903,-0.9023002,2.420492,-2.4432888,2.0948014,1.9526241,-0.8078442,1.7965249,0.0106020495,2.312025,0.81505936,2.0965493,-0.68225956,2.103444,2.8533678,4.3418007,5.3037496,5.480608,7.8213835,5.8913894,5.6594114,3.8684912,4.496908,2.3765523,2.4063158
-346.93582,83.753784,-22.490568,50.411716,-17.001328,9.328889,-4.5318604,3.0783303,0.6125774,-0.124563664,-1.2109274,0.43639597,6.969315,-3.3683958,2.7323136,-1.3076137,3.3248987,-3.3415716,2.8140635,1.711422,-0.11474883,2.0990548,-0.44384196,2.571607,0.22980966,3.378529,0.12929074,4.8455143,4.0182333,5.91164,5.703036,4.5261827,6.2841415,3.7819252,4.491464,2.060418,4.8279877,2.002977,3.1529727
-336.19797,87.436455,-10.441194,52.53411,-11.680945,4.5381536,2.5039432,2.321445,1.329152,-2.0456493,0.8090425,2.314752,6.822474,0.9075617,1.1173555,0.2879254,3.0770855,-4.0277977,1.3085154,1.5245278,-1.4191744,1.397109,-0.31779602,0.14070703,-0.5815334,1.1579221,-0.26485786,5.0538616,6.0246034,8.346067,9.023448,6.7504606,7.0734076,4.4872494,3.8585424,2.9706752,3.9679654,1.030988,1.1662012
-317.1655,89.04475,-11.272524,39.476406,-9.87578,9.744626,2.4710186,-0.39605942,3.5535061,1.7568659,-0.9922278,2.4479764,7.7344503,-2.360633,0.15792625,-0.5952293,1.2402372,-1.5517309,0.16335642,0.2926632,-0.67607,-0.13561788,0.062333584,0.40976828,-0.39544532,1.2183378,-1.153549,3.460967,3.2595332,6.831957,8.695393,7.5823383,9.944993,7.319416,4.833197,2.8595483,3.7792807,0.93131435,1.2046038
-364.22098,77.45624,-14.064299,43.50001,-10.502368,7.675727,-3.2198198,1.4683377,1.3728899,-0.24012515,0.51786673,1.9238639,6.0973887,-2.1544418,0.9658082,-0.60104376,1.9501066,-4.566433,1.5796444,1.0407945,-1.2445297,1.0699854,-0.7902163,1.0389856,-0.68346816,2.2026277,0.10317169,3.7535574,3.735781,4.938367,5.2978206,5.301036,8.293841,7.4147735,7.098452,3.8490093,3.773399,0.3958897,0.9921974
-340.62704,83.810326,-20.670841,54.08135,-10.984363,7.3350534,-2.3251722,2.1374128,2.2524877,-0.45805466,0.6891893,2.6428978,7.4537396,-1.9901172,1.0572224,-0.62520283,2.218903,-3.9067812,1.5188603,0.9356615,-0.7756301,0.92729884,-0.37129983,1.1801955,-1.0880079,1.5233145,-1.581751,2.4116042,2.82097,4.7355523,5.4037213,6.390698,9.083724,7.895489,7.31768,4.09722,5.0900464,0.701674,1.3847239
-316.87473,94.84942,-21.229694,50.511383,-13.762499,5.284918,1.5550609,1.59913,3.5537841,-0.28273964,-0.10224741,2.162775,6.8815007,-1.62221,1.2052355,-0.25936645,1.7424943,-2.552364,1.7444936,1.7327234,-0.9309595,0.10723851,-0.50680524,0.9565574,-0.63284636,0.6659879,-1.3495901,1.5513538,0.8085001,3.8501005,5.7243676,7.6381965,11.8690405,10.978353,9.630515,5.840624,5.242007,1.6118666,2.218463
-337.05673,66.992256,-25.08629,33.607414,-22.79378,7.8656316,-8.579285,0.116471395,0.07659947,4.566228,-2.7220879,-0.030327983,10.701533,-2.7333589,3.6769798,-2.378938,1.6249433,-4.119137,0.15437125,0.20643733,0.18283473,1.1146722,2.1253052,6.197838,4.011188,10.820981,5.5542226,9.948143,5.9681344,5.067457,4.6135716,2.547101,7.01881,4.4071965,6.494965,2.2912762,2.8918312,1.6043952,1.4580593
-329.51318,68.00179,-20.79963,34.30232,-18.804108,5.301809,-6.4911957,-2.5327523,-0.31040093,0.83145636,-2.904622,-0.98056924,6.0192313,-0.8431574,4.302486,-0.15701626,3.601229,-1.558646,2.229548,1.3176268,0.053920157,1.0741277,1.8139946,6.4229274,5.4600973,9.776982,5.745861,8.717558,6.133075,5.268129,4.232952,2.3948534,4.39074,2.4830399,3.9415674,1.9959025,3.5231106,1.0519805,1.8931144
-329.98483,73.0562,-23.631868,31.25924,-24.949581,8.903498,-6.6795793,-2.8759615,-0.95892495,2.8992584,-2.7470744,-2.009238,5.9848228,-2.9273112,4.4893,-1.403646,3.8979247,-1.8372896,2.1026268,1.079592,0.082598284,3.039494,1.9870536,6.331191,4.582764,8.972904,4.431558,7.9909635,5.8452344,5.5272923,5.8997383,3.5124397,5.1662135,2.4911072,3.970489,1.7465686,3.1479301,0.6236621,1.5095695
-307.02167,77.62866,-19.241756,35.619972,-22.886177,11.810704,-3.6800597,-0.9026476,-0.27201077,3.1761756,-2.9440022,1.0525479,10.811579,-2.5915275,4.321012,-1.493306,1.7788243,-2.3108716,1.7757907,0.9401514,0.46870893,2.4250715,2.0418446,5.8244796,3.8794048,7.9333835,4.473741,9.090881,6.9183426,7.0950327,5.858293,3.7728,5.6661115,3.0267615,3.923056,0.9092562,3.2889678,0.60705805,1.2842726
-314.74533,72.66971,-20.115469,33.493896,-16.18314,8.1037035,-4.703255,-0.017847782,-1.2905848,5.067871,-4.0954385,0.13071826,9.147018,-1.7101151,4.5234284,-0.9155445,4.128129,-2.1127524,2.9499657,0.5205212,0.7992112,2.6503947,2.5897985,7.600453,5.3762794,10.023912,4.9169908,7.9410415,4.9295235,6.202521,5.594917,4.0625124,5.728397,2.7577953,3.6162405,-0.040123165,2.7068048,0.019259468,1.56533
-359.05075,65.1653,-20.411158,25.729755,-12.488158,0.9839462,-4.2351384,-1.8130227,-1.5929023,4.794052,-1.768776,0.67947245,7.268566,-0.6649841,2.2421691,-0.9084372,1.3392849,-2.9859228,2.1560118,0.2500306,1.4511697,1.8661371,2.4812684,6.3728714,3.7711737,7.241262,3.2968628,6.3394084,5.6444054,7.6910286,6.5709777,5.437685,6.717827,4.1115656,4.5766673,1.3986803,3.9484298,1.5437032,2.1168735
-304.97974,67.36894,-25.950447,34.062046,-16.124529,3.9985754,-2.614263,-2.2840855,-1.2012695,7.388309,-2.7331963,1.3933485,9.897764,-1.1782259,2.9970665,-1.6808323,1.7188183,-4.1216745,1.895994,-0.24138305,1.2141567,2.5002632,2.4153607,7.4309034,3.3235881,7.8582644,3.6865742,6.279683,5.3847704,7.0132804,6.2315173,5.099753,6.1872725,3.4737291,4.5980997,1.8502456,5.2180276,2.3126643,3.0764885
-300.01572,68.37366,-53.70533,52.92575,-25.779911,9.828721,-18.711939,9.041698,-5.4141784,4.252799,3.5642955,2.7555234,12.217972,1.3868197,11.116143,-2.327469,9.179702,-4.4372478,5.5100965,-1.0763063,-1.4314702,0.9451163,-3.2937784,4.403221,-3.4102492,3.5807505,-1.6497992,6.5906525,3.7285016,7.657482,5.822685,3.386433,4.927464,1.7139074,7.9336567,3.7941663,8.778051,3.1881752,3.6269195
-292.49945,66.00248,-51.115826,50.150146,-22.857607,8.902651,-17.978626,6.2365503,-2.3896384,4.9315495,2.9008265,2.3665416,12.203874,2.9333925,9.298175,-1.6304536,8.958262,-4.444695,5.290883,-1.0127989,-1.9710747,0.5610312,-2.5372622,4.1043587,-2.737684,4.5184026,1.0662841,9.810158,5.8186545,8.757991,5.8035684,2.6829545,4.808757,1.8196162,8.147546,3.0070806,6.333272,0.37077996,1.2901856
-300.58823,70.24034,-52.689392,50.39946,-25.029543,8.709952,-13.930792,6.8165455,-3.7034113,4.9322658,4.0314927,2.1572964,10.617974,1.5546817,10.689143,-2.12876,7.4349046,-3.389898,5.063399,-0.6218681,-1.4456412,0.5481593,-3.29192,4.687424,-3.3259017,3.4669018,0.33175305,6.530429,5.629741,8.164106,6.419997,4.338626,4.240445,0.43010107,5.2709184,1.9078857,6.7420926,3.1842003,4.3486586
-293.60696,67.92108,-49.45947,53.4646,-27.58663,12.002351,-15.103889,4.912647,-4.9584713,3.319586,4.6537485,2.8403015,9.993583,2.0136461,11.299281,-2.3007371,7.556781,-3.7144668,5.89005,-0.6939169,-1.3573644,0.55864197,-3.0989897,4.8155823,-3.1642148,4.536698,0.7538331,7.649657,5.132087,6.7202716,4.0960193,2.4097486,4.481962,2.0865562,8.426144,3.5084918,6.8505173,1.9687842,2.233673
-296.4611,67.3736,-54.615414,55.261288,-23.422956,7.2655625,-18.935333,5.6403265,-1.6722566,3.1706333,4.895418,2.3691003,10.266643,2.4974391,9.924507,-3.1484487,7.569376,-2.8306577,3.5157506,-0.6005415,-1.0746696,-0.5790588,-2.0898826,5.332525,-2.911655,5.535032,0.5370202,6.1039557,4.4308734,5.064161,4.6907306,4.1078568,6.263596,4.1889567,8.585378,3.356649,6.1790366,1.7383912,2.995169
-283.46283,76.57416,-54.02711,45.583103,-26.027588,6.923312,-12.66293,6.12628,-6.669727,8.051583,5.3018374,2.426165,9.734101,1.7254494,10.947606,-3.053799,7.173287,-3.6792097,5.6157985,-2.734382,-0.67979586,0.38643587,-4.5235085,5.531494,-3.6045613,3.6956003,0.057170738,6.2787547,3.4201994,7.0200853,6.379737,5.697538,8.71823,4.720495,8.138476,0.9705832,4.265471,0.7287747,2.6660907
-354.14664,63.823925,-44.36104,40.38704,-20.810503,10.235744,-7.9102936,6.447701,0.33569062,5.210655,5.8592076,1.6061423,10.070118,2.7704296,9.042693,-1.3764453,6.3359337,-0.9694518,3.8478582,2.6058464,-0.25428617,0.9439674,-0.8112354,4.1985836,-1.6250197,3.9160712,-0.8370159,3.7547076,4.196915,3.773368,3.9368484,4.270333,6.0719523,3.4048548,7.41176,3.0294735,5.405719,2.8663871,2.2941277
-415.8131,74.15078,-6.072537,39.680508,-0.7891839,-3.1926372,-3.3567672,-4.9192705,-4.0732727,-1.4652263,-4.6391525,-5.6394386,-0.74439174,-2.4474568,-0.03720842,-1.8202481,0.35947368,-2.7633698,-1.8344711,-2.5425766,-3.3746083,-3.0131915,-5.5892744,-2.4930596,-2.2552674,0.013976857,3.7392268,7.5349536,7.846399,8.111821,7.25678,6.8753476,6.3778777,4.669672,5.214766,2.5659702,1.7917202,1.4553239,1.8255335
-405.86472,92.209526,-18.106041,44.21501,-8.016701,-1.267115,-0.105005,-4.8858747,-7.603333,-3.9055338,-3.7943296,-5.53516,0.07751804,-0.3432942,-0.22058351,-4.192492,1.9319292,-4.2275925,-2.3579035,-2.8580847,-4.2886415,-1.9604732,-5.0601926,-1.7760227,-2.690242,0.27901357,2.2798755,6.1868935,6.2125707,7.3476524,7.903828,7.1135917,7.131182,3.8311205,5.609767,3.104366,2.2395508,0.7189288,0.5555633
-381.7722,84.13615,-17.233276,37.589764,-0.686666,-6.9290495,-1.9247236,-4.2250576,-5.1246576,-1.8978683,-5.4959917,-4.404342,1.7705002,-2.0489004,-1.5985508,-3.5251393,-0.31812495,-3.1383028,-4.074944,-3.9332185,-2.9579465,-2.4791672,-2.2457802,1.3440235,0.1341163,2.0924287,2.3111088,3.74089,4.4533725,7.2384353,8.917658,7.989486,7.1532507,4.723997,4.6455016,2.590658,2.7132614,1.2830002,0.9650204
-346.65286,87.49344,-21.602892,40.51634,-5.4797583,-5.7220316,-4.9152074,-6.268934,-3.810297,-3.54705,-5.307492,-5.1361284,-0.43196955,-2.5225844,-1.4860176,-3.5178885,-0.29954454,-4.459998,-4.0489554,-4.5980163,-4.1985254,-3.3602905,-4.5502934,-0.08278548,-0.6287856,2.623605,5.8891807,8.137372,7.202932,9.044088,8.759476,7.5496526,7.560152,4.937388,4.981856,1.9679065,1.9794885,0.32840496,0.33126464
-436.762,79.37039,-17.359026,31.544813,-1.2140673,-3.4686098,-0.96080285,-5.3786573,-3.6207402,-1.655335,-3.5199552,-2.3804867,-0.4311338,-0.22736163,-0.7743005,-4.692736,1.1942356,-2.23405,-2.1383576,-2.0066664,-2.3700054,-1.8458743,-3.703041,-0.22702642,-0.01156893,2.2102938,4.8508267,8.30548,7.7763968,8.018218,7.973756,6.386666,5.296966,2.529266,3.2322946,2.0405188,1.8458256,1.1224979,1.086026
-283.27563,81.54942,-31.771261,52.659798,-17.046097,4.0244875,-11.858074,1.1733874,-0.29121426,-2.951723,1.5787697,-2.5852604,2.7820833,2.3294666,1.4260709,-4.9898357,5.578655,-4.796989,0.5572998,-1.1566361,-0.89598745,0.2119938,-2.1325028,4.3114653,-3.3391128,4.0059924,0.891188,1.7112327,2.7816417,3.9417787,5.9513273,6.4380693,10.227722,7.659264,7.806384,4.575126,5.5690336,2.4496706,3.5760136
-287.4037,78.8328,-31.785505,52.377846,-14.802669,5.31439,-10.484661,2.9629455,-1.1324972,-1.0274231,0.7681861,-2.54674,4.3994355,2.2551074,2.3746738,-4.4666047,6.8202167,-4.4078856,1.6292621,-2.123786,-0.848271,1.9966694,-3.6094215,4.3879514,-3.6159375,2.834506,-0.12319871,1.6595088,3.6374056,5.192428,8.3397455,6.7665315,9.227385,5.809671,7.1361628,6.3095565,7.8565645,4.7954407,4.4068003
-296.6549,78.49961,-31.52381,50.028854,-15.34493,2.290925,-6.8374796,-1.507433,-0.41972965,-1.0346731,1.8396693,0.37926063,2.1449575,2.192317,3.3685443,-5.6002107,4.6131964,-2.2637594,0.8233099,-0.951325,-0.14173639,1.4620429,-2.6034117,3.9421651,-1.7782794,2.7302923,1.2989688,0.7818471,1.8277702,4.393909,5.4017954,6.1511188,8.36821,5.5013056,6.3075814,2.9558072,4.6502485,2.6828673,3.4943688
-324.08994,75.75275,-33.233166,56.838413,-22.540644,6.1346416,-7.0536695,1.2696241,-1.0513831,-2.8065066,0.50664455,-0.9015281,3.1173563,-0.24193043,2.5345972,-3.1615832,7.5356526,-3.832765,2.3160021,-0.81012106,0.11293234,2.27514,-4.029826,4.346538,-2.7478507,4.439751,2.6412015,3.5263727,6.6399956,7.727458,7.5319204,5.664388,6.085325,2.8445802,4.0757074,1.647081,4.869958,1.3793871,2.0820553
-311.2944,80.70602,-42.488533,56.13478,-23.33937,4.6054635,-11.85703,-0.10974329,-1.8597717,-2.2978523,1.307935,-2.8757057,3.1500032,0.21191862,2.4204683,-4.946031,6.0076823,-3.0727234,1.8833907,-1.5666529,0.48250192,1.4999385,-3.0692375,4.884748,-4.375516,1.9820985,0.21973638,2.491668,3.514224,6.6087093,7.59578,6.2381477,9.1353,5.9507394,8.655821,4.4095006,5.718332,2.298052,3.2263138
-285.77792,83.88497,-36.513348,52.063644,-18.97468,7.215266,-10.04968,1.2575654,-1.1304934,-1.6323006,-0.14161758,-2.4721017,3.7192333,1.0698972,3.3654487,-3.3863242,7.8326664,-2.4086542,3.1177464,-0.67978334,0.1787646,1.4527638,-2.927957,4.6839666,-2.5355256,4.0019217,0.04757266,2.2914944,3.5990481,6.37049,7.6495614,6.063527,7.9308577,3.3533065,4.811498,1.9741094,5.589471,3.171944,3.425623
-288.33603,79.01293,-28.054226,40.931217,-9.468853,3.4010882,-7.7989507,1.3464086,1.8291649,-1.0780593,2.8318639,0.2739809,2.3786151,2.7179692,0.87515515,-4.650447,3.6074915,-3.558955,1.1321919,-1.8651885,-0.5770703,1.1802589,-2.3065932,3.9781995,-1.3177568,2.853641,1.8349036,3.3967516,4.710294,6.398593,7.5181313,7.4980626,9.086838,5.786069,5.7353888,2.601117,4.000498,2.2284703,2.7888923
-310.42273,80.69416,-32.017094,54.017498,-14.1297035,2.4596531,-7.333922,-0.15802519,-0.16703469,-1.3345062,1.2213908,0.08097502,1.5061966,1.4846365,1.8748283,-6.685661,4.9551396,-4.1064825,-0.35595667,-2.0366526,-0.8764861,0.45265567,-2.9000344,4.2414575,-3.073678,2.2810197,1.2793447,2.505485,3.5414498,5.097519,6.267999,6.308731,9.031814,6.6032596,7.144328,3.957097,4.63925,1.6370642,2.641923
